node,degree centrality
Hua-Jun Hong,3
Tobias Hoßfeld,1
Chih-Fan Hsu,3
Hwai-Jung Hsu,3
Jane Yung-jen Hsu,1
Shun-Yun Hu,1
Che-Wei Huang,1
Polly Huang,2
Te-Yuan Huang,1
Yu-Ling Huang,3
Karin Anna Hummel,1
Jhih-Wei Jiang,1
Irwin King,3
Haewoon Kwak,1
Ieng-Fat Lam,1
Martha A. Larson,1
Jean Lee,3
Jimmy Ho-Man Lee,1
Jong-Chuan Lee,1
Yeng-Ting Lee,1
Yuh-Jye Lee,1
Chin-Laung Lei,2
Chia-Ching Lin,1
Chien-Wei Lin,1
Hong-Yi Lin,1
Po-Ching Lin,2
Chao-Lin Liu,1
Wen-Chih Lo,3
Jing-Kai Lou,1
Junichi Oda,1
Wei Tsang Ooi,1
Claudio E. Palazzi,1
Hsing-Kuo Kenneth Pao,1
Kunwoo Park,4
Lea Skorin-Kapov,2
Tsun-Hsien Tang,1
Pin-Yun Tarng,1
Ruck Thawonmas,1
Tsung-Han Tsai,3
Chun-Hsiung Tseng,1
Yi-Pei Tu,1
Martín Varela,1
Bo-Chun Wang,1
Ming-Hung Wang,2
Pin-Chun Wang,2
Shuo-Yang Wang,1
Yu-Shuen Wang,3
Chen-Chi Wu,2
Shan-Hung Wu,1
Shao-Yu Wu,1
Wei-Cheng Xiao,1
Hao-Tsung Yang,1
Jia-Ching Ying,1
Keisuke Yoshida,1
Ji Zhang,4
Ian F. Akyildiz,3
Weng-Chon Ao,1
Irena Atov,2
Mohammad Mahdi Azari,1
Ezio Biglieri,1
Chao-Ming Chang,1
Chia-Sheng Chang,1
Hung-Bin Chang,1
Chi-Chao Chao,1
Hsuan-Tsang Chen,1
Pin-Yu Chen,2
Yi-Chen Chen,1
Yi-Chi Chen,1
Shin-Ming Cheng,2
Feng Seng Chu,1
Tzu-Yu Chuang,1
Qimei Cui,9
Luiz A. DaSilva,4
Lee D. Davisson,1
Shaoshuai Fan,1
Andreas Festag,1
Gerhard P. Fettweis,1
Po-Wei Fu,1
Ming Gan,1
Richard D. Gitlin,1
Lei Gu,1
Jen-Hao Hsiao,1
Ya-Ping Hsieh,1
Hsiang Hsu,1
Chu-Hsiang Huang,1
Shao-Lun Huang,2
Hsuan-Man Hung,1
Shao-Chou Hung,1
Ahmed Kamal,2
Ching-Yueh Kao,1
Pin-Yu Ko,1
I-Wei Lai,1
Chia-han Lee,4
Hou-Hsun Lee,1
Huang Lee,1
Sungyoung Lee,2
Yen-Chi Lee,1
Khaled Ben Letaief,7
Bo Li 0004,4
Meng-Che Li,1
Yun-Bo Li,1
Yao-Jen Liang,1
Yi-Ching Liao,1
David Liau,1
Shao-Yu Lien,2
Che-Yu Lin,1
I-Cheng Lin,1
Phone Lin,4
Shih-Chun Lin,2
Ying-Pei Lin,1
Yonghua Lin,1
Yu-Ting Lin,1
Yu-Yu Lin,1
Chieh Lo,1
Petri Mähönen,3
Preston F. Marshall,1
Ling-San Meng,1
Joseph Mitola III,1
Gaofeng Nie,2
Zhisheng Niu,6
Yu-Jeng Peng,2
Neeli R. Prasad,2
Ramjee Prasad,3
Qiao Qu,1
Xiaohuan Rao,2
Fernando Rosas,1
Bodong Shang,4
Juei-Chin Shen,2
Po-Jen Shih,1
Sung-Yin Shih,1
Chih-Wei Su,1
Ya-Ku Sun,1
Hui Tian 0003,10
Chih-Cheng Tseng,1
Fan-Min Tseng,1
Sheng-Yuan Tu,1
Dsun-Chie Twu,1
Li Wang 0039,10
Yingze Wang,1
Ming-Chun Wu,1
Tsung-Cheng Wu,1
Zhongjiang Yan,3
Annan Yang,1
Hang Yang,3
Mao Yang,4
Xun Yang,4
Ping-Cheng Yeh,1
Ming-Young You,1
Chung-Kai Yu,1
Chau Yuen,23
Chih-Hsiu Zeng,1
Xin Zhang 0045,1
Pengtao Zhao,1
Lizhong Zheng,3
Xiwen Cai,1
Liang Gao 0001,2
Yingmin Jia,1
Chen Jiang,1
Zhaoqing Pan,1
Haobo Qiu,2
Zan Yang,1
Xiao Bian,5
Liefeng Bo,4
Yanan Cao,2
Zhaotang Chen,1
Huijie Deng,1
Bing Dong,1
Dawei Du,5
Weinan E,1
Hao Feng,1
Yuan Gao,8
Yu Gu,1
Zhi-Hong Guan,1
Bao-Long Guo,1
Caiying He,1
Tingting He,1
Bin Hu 0008,1
Jinrong Hu,1
Qinghua Hu,5
Degen Huang,3
Xuehai Huang,1
Yang Huang,3
Xin Ji,1
Jie Jian,1
Xian Jiang,3
Zhiguo Jiang,4
Jing Jin 0001,1
Peng Jing,1
Martin Lauer,1
Haodan Li,1
Jie Li,21
Li Li,12
Peng Li 0011,1
Qianxiao Li,1
Yi Li,9
Zhiyuan Li 0001,1
Haibin Ling,3
Guizhong Liu,3
Hongtao Liu,1
Jing Luo 0003,1
Zhipeng Luo,1
Zhichun Mu,1
Feng Ni,1
Tao Peng,2
Liang Qiao,1
Hong Shao,3
Zhonghao Sheng,1
Hailin Shi,3
Yuduo Song,1
Wei Sun,2
Xiaodong Sun,3
Zhiyong Sun,1
Cheng Tai,1
Feilong Tang,7
Liujun Tang,3
Jing Tao,2
Xinhui Tu,1
Ming Wang,1
Pinghui Wang,1
Ruchuan Wang,4
Xingyu Wang,1
Xinyao Wang,2
Longyin Wen,5
Kehe Wu,2
Yongke Wu,1
Yu Wu 0001,1
Peng Xi,1
Zhibin Xiao,1
Kefan Xie,1
Rui Xie,3
Gang Xu 0001,1
Nuo Xu,1
Wenchao Xu,2
Zhenyu Xu,1
Jian-Fei Yang,1
Yunlong Yang,1
Zebin Yang,1
Yuehan Yao,1
Wei Ye 0004,2
Dal-Hwan Yoon,1
Jong-Hwa Yoon,1
Jong-Uk Yoon,1
Jianjun Yu,1
Juan Zha,1
Ding-Xue Zhang,1
Shikun Zhang,2
Yu Zhang 0009,2
Yue Zhang,10
Junzhou Zhao,1
Jiayu Zheng,2
Lin Zhong,1
Zhi Zhong,1
Huiwei Zhou,2
Sijie Zhou,1
Pengfei Zhu,5
Rui Zhu,3
Qin Zou 0001,3
Atif Alamri,5
Abdulhameed Alelaiwi,5
Wei Cai,4
Terence Chan,2
Jing Chen 0003,2
Sheng Chen 0001,11
Xu Chen 0004,6
João A. Dias,4
Giancarlo Fortino,8
Keke Gai,2
Ahmed Ghoneim,5
Muhammad Ghulam,5
Xuhong Gu,2
Tao Han 0001,2
Manfred Hauswirth,8
Jian He,4
T. Russell Hsing,2
Jinzhong Hu,1
Dijiang Huang,3
Hongyu Huang,4
Xi Huang,3
De-Thu Huynh,1
João N. Isento,2
Srimal Jayawardena,2
Wen Ji,3
Xin Jian,3
Bingli Jiao,11
Depeng Jin,7
Minho Jo 0001,5
Dong-Ki Kang,1
Yi-Hao Ke,2
Seong-Hwan Kim,1
Peng Li,9
Qiang Li 0009,2
Wei Li,23
Kai Lin,9
Meiqin Liu,4
Yujun Ma,3
Jaime Lloret Mauri,10
Yiming Miao,5
Yong Niu,6
Charith Perera,3
Yongfeng Qian,5
Enmin Song,4
Jeungeun Song 0001,5
Yanming Sun,2
Yantao Sun,1
Guangming Tao,2
Binod Vaidya,2
Cheng-Xiang Wang 0001,13
Jialun Wang,3
Junfeng Wang,4
Long Wang 0012,3
Wei Wang 0015,5
Xiaofei Wang,20
Yuming Wang,1
Gang Wei,8
Di Wu,7
Lin Xiang,8
Xueyan Xie,2
Yuedong Xu,1
Jun Yang,7
Jun Yang 0014,4
Chan-Hyun Youn,3
Zhiyong Yuan,3
Ming Zeng,11
Guoqing Zhang,2
Jing Zhang 0025,4
Hui Zhao 0002,2
Qiyang Zhao,3
Shengjie Zhao,7
Ping Zhou,2
Yipeng Zhou,4
Yongxin Zhu 0001,3
Chih-Yung Chang,5
Ming Ai,2
Xianhao Chen,3
Zhonglin Chen,1
Jian Cui,2
Xiaoming Dai,5
Jia-Yi Fang,1
Qiubin Gao,1
Wei Gao,4
Zhenxiang Gao,1
Bo Hu 0003,1
Jin-Ling Hu,1
Zhangfeng Hu,1
Raj Jain,3
Shaoli Kang,3
Baozhu Li,1
Mingxin Li,1
Xin Li 0063,2
Yuhong Li,3
Dake Liu,1
Ziluan Liu,1
Changkai Lu,1
Weiguo Ma,1
Zheng Ma 0001,10
Subharthi Paul,2
Liqiang Qiao,1
Fei Qin,3
Zhanyang Ren,1
Jiaju She,1
Zukang Shen,1
Yan Shi 0002,1
Xin Su,1
Shaohui Sun,2
Gordon J. Sutton,2
Bichai Wang,3
Chuan'an Wang,1
Hucheng Wang,1
Lei Wang 0082,1
Shaowei Wang 0001,3
Xin Wang,15
Yingmin Wang,1
Zeng Wang,1
Jia Xiao,4
Yufeng Xiao,1
Guixian Xu,2
Hui Xu,4
Xiang Xu,2
Tao Yu,3
Xi Zhang 0005,6
Jian Zhao,1
Li Zhao,2
Jiangang Zhou,1
Fulong Chen 0002,3
Liwen He,2
Zhiyuan Li 0002,1
Weijun Lin,1
Jincheng Liu,3
Weifeng Lu,2
Xiaoqiang Ren,1
Xiukai Ruan,1
Varadarajan Vijayakumar 0001,1
Kun Wang,8
ZhiHao Wang,1
Changzhi Wu,4
Jia Xu,1
Jian Xu,6
Geng Yang,6
Lijun Yang,2
Shujun Zhang,1
Xuejian Zhao,4
Xiaoyao Zheng,1
Xi Zhu,1
Muhammad Abid 0001,1
Sankaranarayanan Ananthakrishnan,1
Daniel W. Apley,1
Mohsen Ardabilian,1
David Aspinall 0001,1
Juan Carlos Augusto,1
Shenjie Bao,2
Johan Bauwelinck,1
Xiaohui Bei,1
Chenzhong Bin,1
L. Catherine Brinson,1
Yongming Cai,1
Zhanchuan Cai,1
Bingwei Cao,1
Yingying Cao,1
Liang Chang 0003,1
Wenyi Che,1
Albert Chen,1
Chen Chen,4
Chen Chen 0039,1
Hongyu Chen,4
Hua Chen 0003,1
Lifang Chen,1
Minghua Chen,5
Rongmei Chen,1
Ruizhi Chen,2
Shu Chen,1
Tingjun Chen,1
Xiaowei Chen,4
Xuting Chen,1
Yuwei Chen,1
Ziyang Chen,2
Shi Cheng,1
Suqi Cheng,1
Xueqi Cheng,4
Yongmei Cheng,1
Ding-An Chiang,1
Ming-Jang Chiu,1
Kuo-Chen Chou,1
Edmund M. Clarke,1
Iain B. Collings,4
Guanglin Cong,1
Jason J. Corso,1
Li Cui,2
Fu-Ying Dao,1
Laurent Decreusefond,1
En-Ze Deng,1
Libin Deng,1
Derui Ding,1
Hui Ding,2
Lili Ding,1
Shifei Ding,1
Steven X. Ding,1
Weihang Ding,1
Ying Ding 0003,1
Guantao Dong,1
Congwu Du,1
Lizhen Du,1
Wulun Du,1
Melanie Dumas,1
Edmund H. Durfee,2
Jiajie Fan,1
Junhua Fang,1
Kangling Fang,1
Wei Fang 0001,1
Wenjie Fang,1
Zhou Fang,2
Shao-Ming Fei,2
Alan Fekete,1
Chao-Qin Feng,1
Peng-Mian Feng,1
Yiliu Feng,1
Simon Fong,2
Wendy L. Frankel,1
Yan Fu,2
Zetian Fu,2
Mark Fuge,1
Ge Gao,2
Guohong Gao,1
Jing Gao,4
Jiuru Gao,1
Long Gao,4
Mingyi Gao,2
Shangce Gao,2
Shi-wen Gao,1
Sicun Gao,1
Xiaopeng Gao,1
Xin Gao 0001,3
Yanni Gao,1
Zenggui Gao,1
Michael K. Gilson,1
Donald Goldfarb,1
Jean-Sébastien Gomez,1
Jie Gong,2
Xiao Gong,1
Andrew D. Gordon,1
Alexander Grushin,1
Peipei Gu,1
Tianlong Gu,1
Xianfeng Gu,1
Xiao Gu,1
Chuangxin Guo,1
Guang-Can Guo,1
Hongxia Guo,2
Jianyi Guo,1
Ruichao Guo,1
Xiaoqiang Guo,1
Xifeng Guo 0001,3
Yulan Guo,2
Pankaj Gupta,1
Metin Nafi Gürcan,1
Hans Hallez,1
Yun-Guang Han,1
Zheng-Fu Han,1
Haojie Hao,1
Yifei Hao,1
Baoping He,1
Bin He 0002,1
Xingyuan He,1
Wooram Heo,1
Gabor T. Herman,1
Martin Hofmann 0001,1
Hui Hou,1
Cheng-Ta Hsieh,1
Guangda Hu,1
Ruimin Hu,2
Wei Hu,3
Xingbo Hu,1
Yuhui Hu,1
Jing Huang,3
Jing-Zheng Huang,1
Jinjing Huang,1
Junming Huang,1
Shuping Huang,1
Weiran Huang 0001,2
Yungui Huang,1
Zekai Huang,2
Zheng-Liang Huang,1
Hui-Ju Hung,1
Akshay Iyer,1
Jia Jia 0001,2
Zhonghao Jia,1
Cheng Jiang,1
Haifeng Jiang,2
Tao Jiang,9
Wei Jiang,6
Xiaorong Jiang,1
Xiaotian Jiang,1
Guohua Jiao,1
Junshan Jin,1
Shanhai Jin,1
Tao Jin,2
Kyomin Jung,1
Shyam Kamal,1
Heba Khamis,1
Abdul Qayyum Khan,1
Leïla Kloul,1
Dechuan Kong,1
Soonho Kong,1
Alan P. Koretsky,1
Rohit Kumar 0001,1
Sandip Kundu,1
Sejeong Kwon,1
Feipei Lai,1
Hong-Yan Lai,1
Yan-Yu Lam,1
Wang-Chien Lee,6
Young Choon Lee,1
Na Lei,1
Kwong-Sak Leung,2
Michael S. Lew,1
Bingshan Li,1
Chen Li,3
Fu Li,2
Hong Jun Li,1
Hong-Wei Li,1
Hongliang Li,4
Husheng Li,10
Jian Li 0015,1
Jianjiang Li,1
Jiapeng Li,2
Jinqiu Li,1
Liang Li,4
Lixin Li,7
Long Li,2
Mo Li 0007,1
Qiang Li,10
Runnan Li,1
Sheng Li 0008,1
Shiqi Li,1
Shuai Li 0010,1
Shuai Li 0011,1
Weijian Li,1
Xiaoyu Li,3
Xin Li,9
Xiong Li,3
Xu Li,9
Xu Li 0004,1
Xue Li,5
Yu Li 0006,2
Yun Li,4
Yun Li 0002,1
Zhemin Li,1
Zhige Li,1
Zhihua Li,3
Zhixu Li,3
Zhongxiao Li,1
Zhengfa Liang,1
Zhi-Yong Liang,1
Zhizheng Liang,1
Feng-Sheng Lin,1
Hao Lin,4
Jeng-Wei Lin,1
Jiari Lin,1
Jiaru Lin,5
Simon M. Lin,1
Tian Lin,2
Yishi Lin,1
Yuan Lin 0003,1
An Liu 0002,2
Dong-sheng Liu,1
Guanfeng Liu 0001,2
Guanghui Liu,1
Hengzhu Liu,1
Jin Liu 0006,1
Kezhong Liu,1
Minbo Liu,1
Qingshan Liu 0001,2
Qunfeng Liu,1
Shoujun Liu,1
Sifeng Liu,2
Tianhang Liu,2
Tie-Yan Liu,2
Xiao Liu,5
Xinhui Liu,2
Yajun Liu,1
Yu Liu 0012,1
Yuan Liu,3
Zhongming Liu,1
Saiqin Long,1
Xiang Long,3
Jinan Lou,1
Pinyan Lu,1
Zhongzhi Luan,2
John C. S. Lui,3
Jiesi Luo,1
Yinhong Luo,1
Hao Lv,1
Pei Lv,1
Ruimin Lyu,1
Feng-Ying Ma,1
Kai Ma,1
Liangping Ma,2
Wuying Ma,1
Yuanyuan Ma,3
Yuxin Ma,1
Michael W. Mahoney,1
George O. Marmorino,1
Philippe Martins,1
Mukesh Kumar Mehlawat,1
Zhenning Mei,1
Fanbo Meng,1
Gert Mertes,1
Hao Min,2
Jiongjiong Mo,1
Harry Muljono,1
Igor Muttik,1
Kumpati S. Narendra,1
Premkumar Natarajan,1
Tao Ning,1
Ke Niu 0002,1
Yugang Niu,1
Zhendong Niu,1
Jungseul Ok,1
Peter Ossieur,1
Feng Pan,1
Yingtian Pan,1
Kicheon Park,1
Massoud Pedram,2
Binghui Peng,1
Rohit Prasad,2
Depei Qian,2
Kai Qian,3
Linbo Qiao,1
Zhiguang Qin,4
Minghui Qiu,3
Xing-Zhi Qiu,1
Chunxiao Qu,1
Ting Qu,1
Ashesh Rastogi,1
Stephen James Redmond,3
Yuriy A. Reznik,1
Tamara Rogers,1
Aviad Rubinstein,1
Steve Rust,1
Stefan Rusu,1
Alodeep Sanyal,1
Linda Schadler,1
Yanping Sha,2
Caifeng Shan,1
Xiaohan Shan,1
Yong-Heng Shang,1
Chen Shen,1
Chia-Ping Shen,1
Dongmei Shen,1
Huawei Shen,2
Wenbin Shen,1
Yonghong Shen,1
Jiangkun Sheng,1
Qian Shi,1
Bo Shu,1
Jin Sima,1
Wally J. Smieliauskas,1
Yucheng Song,1
Gregory Sternberg,1
Han Su,1
Kehua Su,1
Zhen-Dong Su,1
Chenglu Sun,1
Jian Sun,4
Jun Sun 0008,1
Lichao Sun,1
Renke Sun,1
Shi-Ming Sun,1
Tongfeng Sun,1
Xiaoming Sun,1
Yifei Sun,2
Zhe Sun,2
Hsiao-Ya Sung,1
Charles A. Sutton,1
Simon M. Tam,1
Xi Tan,1
Zihan Tan,1
Hua Tang,1
Xiaoli Tang,1
Zhibo Tang,1
Siyu Tao,1
Qi-Chong Tian,1
Yingzhong Tian,1
Yonghong Tian 0001,2
Yu Tian,1
Zhiqiang Tian,1
Zijian Tian,1
Patcharapong Treeviriyanupab,1
Gerhard Trippen,1
George C. Tseng,2
Weiping Tu,1
Jan Tijmen Udding,1
Kamil Ugurbil,1
Sennur Ulukus,2
Nyamsuren Vaanchig,1
Jan Vandewege,1
Bart Vanrumste,1
Aurélien Vasseur,1
Dharm Veer,1
Anaïs Vergne,1
Nora D. Volkow,1
Sujal Vora,1
Chunhui Wang,1
Dong Wang,12
Eddie Wang,1
Guoping Wang,1
Hongning Wang,1
Huazheng Wang,1
Hui Wang,10
Huixian Wang,1
Jianping Wang 0004,1
Jie Wang,4
Jun Wang,9
Ke Wang,2
Lizhe Wang,3
Mingzhen Wang,1
Qi Wang,6
Qian Wang,7
Qianping Wang,1
Qinshi Wang,1
Senmao Wang,1
Shaoqi Wang,1
Shuang Wang,2
Siwei Wang,2
Tao Wang,5
Ting Wang 0003,1
Weiqing Wang 0001,1
Wenbin Wang,1
Wentao Wang,3
Xiaochen Wang,2
Xiaorui Wang,2
Yajun Wang,1
Yanfeng Wang,3
Yi-Fan Wang,1
Yu Wang,10
Yue Wang 0014,2
Yun Wang,7
Zeyu Wang,1
Zhenyuan Wang,3
Zhiyu Wang,1
Zu-Jun Wang,1
Zulin Wang,3
Guoliang Wei,1
Gongping Wu,1
Qingyun Wu,1
Fengfeng Xi,1
Yantuan Xian,1
Han Xiao,2
Nan Xiao,1
Ningchuan Xiao,1
Haoran Xie 0001,1
Lei Xie,1
Ming Xie,2
Tao Xie,1
Zhanyuan Xie,1
Jianchun Xing,1
Qin-Rui Xing,1
Caiming Xiong,3
Xiaogang Xiong,1
Feixiang Xu,1
Jiajie Xu,1
Mai Xu,5
Mingliang Xu,2
Ran Xu,1
Wenbo Xu 0001,1
Wenjun Xu,7
Li Xue,1
Yuanyuan Xue,1
Na Yan,1
Qi Yan,2
Weisheng Yan,1
Yonghu Yan,2
Yu Yan,1
Cheng Yang,2
De-Nian Yang,2
Hong Yang,2
Ling Yang,2
Qiliang Yang,1
Shoubao Yang,1
Wenwen Yang,1
Xue Yang 0006,1
Zhibin Yao,1
Yang Ye,2
Dit-Yan Yeung,1
Hongzhi Yin,3
Shubao Yin,1
Zhen-Qiang Yin,1
Fa-Xin Yu,1
Han-Qi Yu,1
Lianqing Yu,1
Xilin Yu,1
Zhengtao Yu 0001,1
Zhou Yu,1
Wei Yuan,2
Changqing Zeng,1
Fanxin Zeng,1
Qiyong Zeng,1
Zhenkun Zhai,2
Xiaowei Zhan,1
An Zhang,1
Chun-Mei Zhang,1
Dake Zhang,1
Fengqi Zhang,1
Huishuai Zhang,1
Jialin Zhang,1
Jian Zhang,6
Jianfeng Zhang,2
Jun Zhang,12
Jun Zhang 0037,1
Kaihua Zhang,2
Li Zhang,12
Long Zhang,3
Nanyin Zhang,1
Peng Zhang,8
Quanyou Zhang,1
Ruifeng Zhang,1
Runtong Zhang,1
Shaowu Zhang,1
Shujing Zhang,3
Tian-Ye Zhang,1
Wei Zhang,13
Xiaoliang Zhang,4
Xiaoshuan Zhang,1
Yi Zhang,8
Yichi Zhang,1
Yingzhou Zhang,1
Zhao-Yue Zhang,1
Zhenyu Zhang 0001,1
Zhongzhi Zhang,1
Chen Zhao,1
Dongming Zhao,1
Haoyu Zhao,1
He Zhao,1
Lei Zhao 0001,1
Ming Zhao,2
Mingfei Zhao,1
Pengpeng Zhao,1
Wen Zhao,1
Xian Zhao,1
Xiangyu Zhao,2
Ya-Wei Zhao,1
Yuelong Zhao,1
Bolong Zheng,1
Kai Zheng 0001,3
Lisang Zheng,1
Qinghua Zheng,2
Tao Zheng,8
Zhu-Jun Zheng,1
Xue Zhong,1
Chen Zhou,1
Hao Zhou,2
Li Zhou,2
Pan Zhou,4
Qizhen Zhou,1
Sheng Zhou,6
Shiwen Zhou,1
Suping Zhou,2
Weizhi Zhou,1
Wenan Zhou,2
Xiaobo Zhou 0002,1
Xiaofang Zhou 0001,6
Xuren Zhou,1
Yimin Zhou,1
Zhenyu Zhou,8
Guorong Zhu,1
Ping Zhu,2
Xiao-Hong Zhu,1
Xiao-Juan Zhu,1
Jiayu Zhuang,1
Abdelmalek Zine,1
YuanYuan Zou,1
Xiangang Zuo,1
Ruey-Feng Chang,1
Tung-Chun Chang,1
Yu-Chu Chang,1
Gen-Huey Chen,1
Jyh-Cheng Chen,2
Po-Yu Chen 0002,2
Yen-Cheng Chen,1
Yi-Ting Chen,1
Wang-Jiunn Cheng,1
Jeng-Long Chiang,1
Sheng-Hao Chiang,1
Pai H. Chou,1
Tzren-Ru Chou,1
Chun-I Fan,1
Ming-Yi Fang,1
Yao-Win Peter Hong,1
Shi-Jinn Horng,4
Hung-Chang Hsiao,2
Kuen-Rong Hsieh,1
Hsiang-Chun Hsu,1
Ruei-Hau Hsu,1
Shang-Hong Hsu,1
Chi-Fu Huang,2
Chun-Fu Huang,1
Jheng-Jia Huang,1
Liang-Hao Huang,1
Po-Shun Huang,1
Ting-Kai Huang,1
Wu-Yuin Hwang,1
Bying-He Ku,1
Jian-Jhih Kuo,1
Guanling Lee,1
Jemin Lee,2
Richard C. T. Lee,1
Wanjiun Liao,2
Yen-Kai Liao,1
Chi-Han Lin,1
Kate Ching-Ju Lin,2
Tzu-Ming Lin,1
Wen-Tsung Lin,1
Yi-Hui Lin,1
Chia-Cheng Liu,1
Huai-Jen Liu,1
Jen-Chu Liu,1
Li-Chu Lo,2
Shou-Chih Lo,1
Meng-Shiuan Pan,2
Shan-Hsiang Shen,1
Jang-Ping Sheu,2
Pi-Rong Sheu,1
Yishuo Shi,1
Wen-Chan Shih,1
Shi-Sheng Sun,1
Chung-Shih Tang,1
Ming-Jer Tsai,1
Shiao-Li Tsao,1
Yeong-Tsong Tsay,1
Chih-Hang Wang,1
Chih-Yu Wang 0001,2
Jia-Shung Wang,1
Yung-Shun Wang,1
Hung-Yu Wei,2
Chia-Hsien Wen,2
Jeng-Feng Weng,1
Chang-Biau Yang,1
Ming-Hong Yang,1
Shun-Ren Yang,1
Jiunn-Hwa Yu,1
Min-Zhe Zhong,1
Qingyao Ai,1
Ning An,1
Vahid Azizi 0003,1
Peter van Beek,1
Kaigui Bian,4
Andrew L. Brook,1
Yixin Cao 0002,1
Lawrence Carin,1
Gang Chen 0028,1
Siheng Chen,1
Tsung-Yi Chen,1
Xiaopeng Chen,1
Zhimin Chen,1
Nan Cheng,8
Xiuyuan Cheng,1
Wingkwong Chung,1
W. Bruce Croft,1
Kenan Cui,1
Madirakshi Das,1
Wayne J. Davis,1
Na Deng,1
Tiansi Dong,1
Chao Fang 0001,7
Zixi Fang,2
Chenqiang Gao,1
Hong Gao,2
Li-Lan Gao,1
Hao Ge,1
Judith Gelernter,1
John Grosspietsch,1
Dongning Guo,4
Xiaoxin Guo,1
Long Han,1
Shuai Han,4
Edwin R. Hancock,2
Kaiwen He,1
Kuan He,1
Xiangnan He 0001,2
Alfred O. Hero III,2
Otmar Hilliges,1
Michael L. Honig,1
Lei Hou,3
Guosheng Hu,1
Xiaoying Hu,1
Ying Hu,2
Tianyu Huang,1
Caihong Kai,3
Ashfaq A. Khokhar,2
Francis C. M. Lau 0002,4
Chengjiang Li,1
Desheng Li,1
Fuhai Li,1
Juan-Zi Li,3
Maosen Li,1
Weijun Li,2
Weiran Li,1
Xin Li 0039,1
Yipeng Li,2
Yuting Liang,1
Bin Liu,4
Guilin Liu,1
Jin Liu,6
Jin Liu 0016,1
Jinfei Liu,1
Kaiping Liu,1
Shoubin Liu,1
Shudong Liu,2
Xingwei Liu,2
Yue Liu,3
Zhiyuan Liu 0001,3
Alexander C. Loui,1
Guo-Quan Lu,1
Ana S. Lukic,1
Jinwen Ma,2
Stéphane Mallat,1
Yun Mao,1
Z. Morley Mao,2
Yun-Hui Mei,1
François Mériaux,1
Jacobus E. van der Merwe,1
Fan Ning,2
Xiaoguang Niu,1
Hafiz Muhammad Owais,1
Jian Pei,5
Zeying Peng,1
Zhiyong Peng,2
Huihuan Qian,1
Zhenping Qiang,1
Chao Qiu,3
Peter J. Ramadge,1
Yi Ren,1
Ou Ruan,2
Silvio Savarese,2
Dan Schonfeld,2
Chiu-Wing Sham,1
Ting-wai Siu,1
Jie Song 0006,1
Stephen C. Strother,1
Zeeshan Syed,1
Wai Man Tam,1
Hee Beng Kuan Tan,1
Chen Tang,1
Deyu Tang,1
Xiaoqiang Tang,1
Jingbai Tian,1
Qi Tian 0001,1
Ye Tian,5
Nana Wan,1
Beizhan Wang,1
Chong Wang 0004,1
Chunzhi Wang,1
Jiang Wang,2
Jianguo Wang,1
Lei Wang 0064,1
Liping Wang 0001,1
Pengfei Wang,2
Zhengxuan Wang,1
Zhiqing Wei,4
Miles N. Wernick,2
Qiong Wu,2
Xi Wu 0003,1
Ying Wu 0001,1
Yin Xia,1
Kunqing Xie,1
Xiaoxiao Xin,1
Caiquan Xiong,1
Hongbo Xu,1
Hongteng Xu,1
Shengqiang Xu,1
Yangsheng Xu,3
Zhiwen Xu,1
Haipeng Yao,14
Jiangchao Yao,2
Yalan Yao,1
Wenwen Ye,1
Zhiwei Ye,1
Shengbao Yu,1
Shuai Yu,4
Wenhui Yu,1
Xiaoming Yu,1
Tak-Shing Peter Yum,4
Liekang Zeng,1
Hongyuan Zha,3
Tong Zhan,3
Huidi Zhang,1
Mingwu Zhang,2
Taoran Zhang,1
Ya Zhang,3
Ya Zhang 0002,2
Yaping Zhang,1
Yongfeng Zhang,1
Zhe Zhang,3
Zhihong Zhang,1
Baoliang Zhao,1
Jie Zhao,1
Wayne Xin Zhao,1
Yue Zhao,4
Jianhua Zheng,2
Weilin Zheng,1
Xiaozhen Zheng,1
Yalin Zheng,3
Zeyi Zheng,1
Zibin Zheng,9
Deliang Zhong,1
Ming Zhou,5
Pingyi Zhou,1
Qingfeng Zhou 0001,1
Zhi Zhou,4
Zhiyi Zhou,1
Yanqiao Zhu 0002,1
Wenyan Zhuo,1
Faizan Ahmad,1
Atilla Baskurt,1
Andrew T. Campbell,1
Xiaoyong Chai,1
Biao Chen,4
Bo-Wei Chen,2
Chao Chen,4
Xilin Chen,2
Zhenyu Chen 0003,2
Lianjun Dai,2
Lijuan Duan,1
Stefan Duffner,1
Jean-Yves Dufour,1
Yuguang Fan,1
Gaolin Fang,1
Wenjie Feng,3
Pascal Frossard,2
Guanhua Fu,2
Chenlong Gao,1
Xingyu Gao,3
Chunbao Ge,1
Yang Gu,2
Shuji Hao,2
Gillian R. Hayes,1
Chunyu Hu,2
Derek Hao Hu,1
Lisha Hu,3
Mingqing Hu,1
Meiyu Huang,3
Dalong Jiang,1
Xinlong Jiang,3
Shaojie Kang,1
Yi Kang,1
James T. Kwok,1
Nicholas D. Lane,1
Chen Lei,1
Pengfei Li,5
Bing Liang,1
Mu Lin,1
Charles X. Ling,3
Dingjun Liu,2
Mingjie Liu,2
Wang Lu,2
Xiaojuan Ma,1
Jun Miao,1
Qiong Ning,2
Jeffrey Junfeng Pan,1
Wei Pan,2
