node,degree centrality
"Beihang University, State Key Laboratory of Software Development Environment, Beijing, China",9
"Kun Shan University, Department of Information Management, Taiwan",1
IBM China Research Lab,1
"Oxford Brookes University, UK",1
"Tianjin University, School of Mechanical Engineering, China",2
"The University of Manchester, UK",18
"Sapienza, University of Rome, Italy",1
"Lisbon University/INESC-ID, Lisbon, Portugal",1
"University of Liverpool, School of Veterinary Science, Leahurst, UK",1
"Hashemite University, Zarqa, Jordan",1
"Cardiff University, UK",8
University of Liverpool,1
"Ho Chi Minh City University of Science, Faculty of Information Technology, Vietnam",4
"KU Leuven, Belgium",2
"Robert Gordon University Aderdeen, UK",2
"Swansea University, Department of Computer Science and School of Law, UK",1
"Xi'an Jiaotong-Liverpool University, Suzhou, China",7
"The University of Liverpool, UK",1
"Peking University, China",7
"National Institutes of Health, Bethesda, MD, USA",8
"University of Milan, Italy",6
"Royal Holloway University of London, Department of Computer Science",1
"Swedish Institute of Computer Science, Stockholm, Sweden",1
"ISTC, CNR, Italy",1
"University of Messina, Italy",1
University of Modena and Reggio Emilia,1
"Boise State University, ID, USA",14
"Tsinghua University, Tsinghua National Laboratory for Information Science and Technology, School of Software, Beijing, China",8
"Wormpex AI Research, Bellevue, WA, USA",8
"Ocean University of China, College of Information Science and Engineering, Qingdao, China",2
"Tsinghua University, School of Economics and Management, Beijing, China",3
"Beihang University, School of Computer Science and Engineering, Beijing Key Laboratory of Digital Media, China",10
"Ant Financial Services Group, Hangzhou, China",4
"University of Tokyo, Department of Creative Informatics, Japan",5
"Boston University, Reliable Computing Laboratory, MA, USA",8
"Tsinghua University, Graduate School, Shenzhen, China",5
"Zhejiang University Hangzhou, State Key Laboratory of CAD & CG, China",7
"Jiangsu Institute of Commerce, Nanjing, China",1
"University of California, Santa Barbara, Department of Psychological and Brain Sciences, CA, USA",1
"Technical University of Dortmund, Germany",6
"University of California, Santa Barbara, Computer Science Department",3
"Qatar University, Department of Computer Science and Engineering, Doha, Qatar",2
"Friedrich Schiller University of Jena, Germany",1
"Rensselaer Polytechnic Institute, Troy, Department of Mathematical Sciences, NY, USA",1
"Hewlett Packard Enterprise Labs, Palo Alto, CA, USA",8
"University of Mississippi, USA",2
"Rice University, Houston, USA",7
"University of Bonn, Germany",6
"Free University of Berlin, Germany",4
"Max Planck Institute for Informatics, Saarbücken, Germany",2
"University of North Texas, Denton, USA",3
"Hasso Plattner Institute, Potsdam, Germany",9
"University of Maryland, Department of Computer Science",3
"EURECOM, Campus SophiaTech, France",1
"University of Warwick, Department of Computer Science",1
"Kelley School of Business, Indiana University, IN, USA",1
"Qatar University, Doha, Computer Science and Engineering Department",2
Drexel University,2
"Qatar Computing Research Institute, HBKU",3
"Intel Corporation, Santa Clara, CA, USA",1
"University of Patras, Greece",1
"Google, Mountain View, CA, USA",4
"The Pennsylvania State University, University Park, PA, USA",5
"Indian Institute of Technology, Hyderabad, Department of Computer Science and Engineering",3
"Tencent Inc., YouTu Lab, Shenzhen, China",1
"Oregon State University, School of Electrical Engineering and Computer Science, Corvallis, OR, USA",7
"University of Texas at El Paso, USA",3
"Old Dominion University, Norfolk, USA",5
"Florida Atlantic University, Boca Raton, Florida, USA",3
"University of Melbourne, Computing and Information Systems, VIC, Australia",3
"Indian Statistical Institute, Cryptology and Security Research Unit, Kolkata, India",1
"Xi'an Jiaotong University, China",9
"Soar Technology Inc., Orlando, FL, USA",1
"University of Melbourne, Australia",3
"State University of New York at Albany, School of Business, NY, USA",2
"University of Orléans, France",1
"Beijing Institute of Technology, Beijing Key Laboratory of Embedded Real-Time Information Processing Technology, China",6
"University of Melbourne, School of Computing and Information Systems, Parkville, Victoria, Australia",1
"Polytechnic of Porto, GECAD Research Center, Institute of Engineering, Portugal",1
"State University of New York at Albany, New York, USA",1
"Institut polytechnique de Grenoble, France",1
"Università degli Studi della Calabria, Italy",1
Aristotle University of Thessaloniki,6
"Concordia University, Montreal, QC, Canada",5
"University of Calabria, DIMES, Rende, Italy",1
"University of North Carolina at Greensboro, NC, USA",2
"University of Münster, Germany",6
"University of Science and Technology of China, Department of Electronics Science and Technology, Hefei, China",4
"University of California Berkeley, CA, USA",1
"Tianjin University, School of Electrical and Information Engineering, China",9
"Microsoft Research, Beijing, China",4
"Chinese Academy of Sciences, Shenzhen, Shenzhen Institutes of Advanced Technology, China",9
"Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3
"Newcastle University, Newcastle upon Tyne, UK",7
"Imperial College London, GLAM, UK",6
"Université Pierre et Marie Curie (Paris 6), France",2
"Jacksonville University, Jacksonville, FL, USA",2
"DiDi, China",5
"George Mason University, Fairfax, Virginia, USA",14
"Université Savoie Mont Blanc, France",1
"University of Central Florida, Orlando, USA",6
"Mila - Quebec AI Institute, Montreal, QC, Canada",1
"Washington State University, Pullman, WA, USA",13
University of Houston,1
"Tianjin University, Department of Physics, China",9
"University of Alabama, USA",1
"Xi'an Jiaotong University, School of Management, Xi'an, China",2
"University of Electronic Science and Technology of China, Center for Cyber Security, Sichuan, China",3
"Dalian University of Technology, Department of Software Engineering",2
"Wuhan University, School of Cyber Science and Engineering, China",1
"University of Massachusetts, Dartmouth, MA, USA",1
"Dana-Farber Cancer Institute, Boston, USA",1
"Hefei University of Technology, Hefei, China",11
"University of Houston, TX, USA",6
"Megvii (Face++) Research US, Redmond, WA, USA",10
"University of Massachusetts, Boston, MA, USA",1
"Tencent, Data Center for Cloud and Smart Industries Group, Shenzhen, China",5
"Massey University, Institute of Natural and Mathematical Sciences, Auckland, New Zealand",6
"National Library of Medicine (NLM), National Center for Biotechnology Information (NCBI)",2
"Indiana University, Bloomington, USA",7
"Wayne State University, School of Library and Information Science, Detroit, MI, USA",1
Texas A&M University,7
"University of Innsbruck, Austria",7
"Charles III University of Madrid, Department of Computer Science, Spain",1
"VU University Amsterdam, Netherlands",8
TU Wien,1
University of Amsterdam,2
"Hunan University of Technology, College of Electrical and Information Engineering, Zhuzhou, China",7
"Hong Kong Polytechnic University, Department of Electronic and Information Engineering, Hong Kong",4
"Sun Yat-sen University, School of Information Science and Technology, Guangzhou, China",12
"Open University, Milton Keynes, UK",1
"Carleton University, Ottawa, Canada",12
"Nanyang Technological University, School of Electrical and Electronic Engineering, Singapore",20
"Yonsei University, Department of Library & Information, Seoul, South Korea",6
"Indiana University Bloomington, School of Library and Information Science",2
"Tencent Company, Beijing, China",2
"Shandong University of Science and Technology, Geomatics College, Qingdao, China",3
"Wolverhampton University, Wolverhampton, UK",1
"University of Illinois at Urbana-Champaign, IL, USA",13
"Sun Yat-sen University, School of Information Management, Guangzhou, China",2
"Indiana University Bloomington, Department of Psychological and Brain Sciences, IN, USA",2
"Shanxi Medical University, School of Management, Taiyuan, China",2
"Harbin Institute of Technology, Computer Science and Technology Department, China",5
German Climate Computing Center (DKRZ),1
"TU Dresden, Center of Information Services and High Performance Computing (ZIH), Germany",1
"Università degli Studi di Padova, Italy",1
"Wright State University, Dayton, OH, USA",2
"University of Southern California, Computer Science Department",1
"University of Louisiana Lafayette, LA, USA",3
