node,degree centrality
Dragomir Yankov,1
Lexiang Ye,1
Jesin Zakaria,2
Victor B. Zordan,1
Jewan Bang,1
Eli Biham,1
Alex Biryukov,1
Donghoon Chang,1
Naveen K. Chilamkurti,2
Orr Dunkelman,1
Sabine Grunwald,1
Deukjo Hong,1
Dowon Hong,1
Seokhie Hong,1
Kitae Jeong,1
Firdous Kausar,1
Nathan Keller,1
Dong-Chan Kim,1
Giyoon Kim,1
Guil Kim,1
Hangi Kim,1
Myunggyu Kim,1
Neeraj Kumar 0001,3
Changhoon Lee,1
Eunjin Lee,1
Insoo Lee,1
Sangjin Lee,1
Yang Sun Lee 0001,1
Yuseop Lee,1
Jongin Lim,1
Jiqiang Lu,1
Dukjae Moon,1
Myungseo Park,1
Younjai Park,1
Enes Pasalic,1
Raphael C.-W. Phan,1
Bart Preneel,1
Jung-Taek Seo,1
Jung Hwan Song,1
Jaechul Sung,1
Hang Tu,1
Yongzhuang Wei,1
Muhammad Yasin,1
Irfan Ali,1
Hyun Back,2
Yu-Seok Bae,1
Seok-Chul Baek,1
Chang-Il Cha,1
Jaehyuk Cha,2
Ji-Woong Chang,1
Jin-Soo Cho,1
Kyung-Jae Cho,1
Seong-je Cho,1
Sungwoo Cho,1
Byung-Uk Choi,1
Changyeol Choi,1
Ho Jin Choi,1
Jaeho Choi,1
Wan Choi,1
Wesley W. Chu,2
Tae-Hwan Eom,1
You-min Ha,2
Masoud Reyhani Hamedani,1
Kyungsik Han,1
Lajos Hanzo,4
Jiman Hong,1
Jiwon Hong,2
Won-Seok Hwang,1
Young-Sup Hwang,1
Eul-Gyu Im,1
Roslan Ismail,1
Myung-Hwan Jang,1
Byeong-Soo Jeong,1
Kyo-Sung Jeong,1
Seungdo Jeong,1
Yong-Yeon Jo,1
Moon Jeung Joe,1
Young-Woo Jung,1
Boojoong Kang,1
Jin-Soo Kang,1
Mikyung Kang,1
Yoonsuk Kang,1
Dae-Yong Kim,1
Dong-Jin Kim 0002,1
Dongphil Kim,1
Hanil Kim,1
Hee-Jeong Kim,1
Hye-Jin Kim 0004,1
Jang-Young Kim,1
Ji-Soo Kim,1
Jin-Hyung Kim,1
Jinwoo Kim,1
Ki-Nam Kim,1
Se-Yun Kim,1
Seung-Woo Kim,2
Taeri Kim,1
Wonho Kim,1
Woo-Cheol Kim,2
Yesol Kim,1
Yun-Yong Ko,1
Jangwan Koo,1
Soon-Hyoung Kwon,1
Yong-Suk Kwon,1
Ho-Jong Lee,1
Jae Bum Lee,1
Jae-Ho Lee,1
Jee-Hyong Lee,1
Jong-Min Lee,1
Jongwuk Lee,1
Joon Ho Lee,1
Jung-Tae Lee,2
Junghoon Lee,1
Kichun Lee,1
Min-Jae Lee,1
Minsoo Lee,1
Si-Yong Lee,1
Sukhan Lee 0001,1
Yeon-Chang Lee,1
Youngnam Lee,1
Shaoyu Li,1
Seung-Hwan Lim,1
Sungchae Lim,1
Woong-Kee Loh,3
Kyeong-Deok Moon,1
Bong-Jin Oh,1
Hyun-Kyo Oh,1
Hyunok Oh,1
Sooho Ok,1
Juan Parc,1
Chanik Park,1
Gyung-Leen Park,1
Heejin Park,1
Jeong-Il Park,1
Yongsu Park,1
Minsoo Ryu,1
In-Hye Shin,1
Jung-Hwan Shin,1
Miyoung Shin,1
Sung Y. Shin,1
Sung-Hyun Shin,1
Won-Yong Shin,1
Ho-Yong Son,1
Ju-Won Song,1
Junho Song,1
Suk-Soon Song,1
Chang Oan Sung,1
Cong Tran,1
Kyu-Young Whang,4
Hee-Sun Won,1
Jung-Im Won,2
Youngjoon Won,1
Gyun Woo,1
Jae Soo Yoo,2
Jeehee Yoon,2
Seok-Ho Yoon,1
Han-Yang You,1
Donald A. Adjeroh,1
Ritesh Agrawal,1
Haoli Bai,2
Lidong Bing,3
Susanne Boll,2
David Yuk-Ming Chan,1
Hou Pong Chan,1
Kam Tong Chan,1
Lai-Wan Chan,1
Edward Y. Chang,7
Kuan-Ta Chen,4
Ling-Jyh Chen,5
Shouyuan Chen,1
Wang Chen,1
Xixian Chen,1
Chen Cheng,3
F. Y. Duan,1
Cuiyun Gao,3
Yifan Gao,1
Priyanka Garg,1
Pinjia He,2
Yulan He,4
Steven C. H. Hoi,13
Junjie Hu,3
Kaizhu Huang,1
Wenxiang Jiao,1
Tak Pang Lau,1
Tak-Kan Lau,1
Jimmy Ho-Man Lee,2
Moon-Chuen Lee,1
Wing-Sze Lee,1
Gina-Anne Levow,1
Baichuan Li,1
Guangxi Li,1
Jing Li 0049,1
Piji Li,1
Xuequn Li,1
Yangmin Li,1
Zhenjiang Lin,1
Guang Ling,1
Cheng-Lin Liu,4
Pengpeng Liu,1
Shi Lu,1
W. S. Luk,2
Hao Ma 0001,3
Yuanyuan Man,1
Julian J. McAuley,3
Mingzhen Mo,1
Satoshi Naoi,1
Xingyu Niu,1
Siu-Hang Or,1
Xiang Peng,1
Razieh Rahimi,1
Stefan M. Rüger,2
Azadeh Shakery,1
Han Shao,1
Shuming Shi,2
Xingjian Shi,2
Xiance Si,1
Anthony Man-Cho So,2
Yan Song,4
Yuxin Su,1
Jun Sun 0004,1
Ho-Man Tang,1
Lun Hsing Tung,1
DeLiang Wang,1
Dingyan Wang,1
Linnan Wang,1
Kin Hong Wong,1
T. J. Wong,1
Feng Xia 0001,6
Xin Xia 0001,2
Xin Xin 0002,1
Bo Xu,4
Dong Xu 0001,5
Hui Xu,5
Lei Xu 0001,1
Zenglin Xu,4
Haixuan Yang,1
Zhaojun Yang,1
Zhirong Yang,1
Jinmian Ye,2
Xiaofeng Yu,1
Xiaotian Yu,1
Man-Ching Yuen,1
Jichuan Zeng,2
Hongyi Zhang,1
Jiani Zhang,2
Shenglin Zhao,2
Wujie Zheng,1
Tom Chao Zhou,2
Jianke Zhu,3
Ashir Ahmed,1
Alampally Anirudh,1
Yasuhito Asano,1
Young-joo Chung,1
Peter Dolog,3
Hisham Feelifl,1
Yasuhiro Fujiwara,1
Shinya Fushimi,1
Wenliang Gao,1
Partha Pratim Ghosh,1
Kazuo Goda,1
Sven Groot,1
Yanhui Gu,2
Lilian Harada,2
Yuto Hayamizu,1
Hiroaki Hayashi,1
Tatsuo Hiramatsu,1
Takashi Hoshino,1
Chong-Sun Hwang,1
Eiji Ikoma,1
Noriko Imafuji,1
Sozo Inoue,1
Shonosuke Ishiwatari,1
Masahiko Itoh,1
Tatsuya Iwanari,1
Yingwei Jin,1
Eiko Kai,1
Nobuhiro Kaji,1
Chihiro Kato,1
Satoshi Kawamura,1
Kunihisa Kobayashi,1
Toshio Koike,1
Shin'ichi Konomi,1
Amulya Kotni,1
Masahiro Kuroda,1
Per-Åke Larson,3
SangKeun Lee 0001,2
Lin Li 0001,2
Yi Lifu,1
Sanjay Kumar Madria,4
Rafiqul Islam Maruf,1
Kazuhiko Matsumoto,1
Naohiro Mitsutake,1
Kazuhiko Mogi,1
Anirban Mondal,1
Tohru Moto-Oka,1
Seigo Muto,1
Minoru Nakamura,1
Miyuki Nakano,1
Naoki Nakashima,1
Makoto Nakatsuji,1
Masaya Nakayama,1
Takashi Nanya,1
Toshihiro Nemoto,1
Graham Neubig,2
Erich J. Neuhold,2
Anne H. H. Ngu,1
Norifumi Nishikawa,1
Yasunobu Nohara,1
Yasushi Ogawa,1
Masato Oguchi,1
Tadashi Ohmori,1
Yusuke Ohura,1
Taikan Oki,1
Makoto Onizuka,1
Shingo Otsuka,1
Nilesh Padhariya,1
Mike P. Papazoglou,3
Iko Pramudiono,1
Bowo Prasetyo,1
Sham Prasher,2
Geerajit Rattanaritnont,1
P. P. C. Reddy,1
T. Yashwanth Reddy,1
C. Saideep,1
Shuichi Sakai,1
Kazuhiko Sako,1
Betty Salzberg,1
Hitomi Sano,1
Shoetsu Sato,1
Shin'ichi Satoh,2
Haichuan Shang,3
Hong Shen 0001,2
Takahiko Shintani,1
Kulwadee Somboonviwat,1
Shinji Suzuki,1
Mikio Takagi,1
Katsumi Takahashi,1
Takayuki Tamura,1
Kian-Lee Tan,10
Hidehiko Tanaka,1
Kenji Taniguchi 0002,1
Yoshimitsu Tomita,1
J. N. Venkatesh,1
Botao Wang,1
Yitong Wang,1
Yongkun Wang,1
Saneyasu Yamaguchi,1
Weikang Yang,1
Zhenglu Yang,3
Masaki Yasukawa,1
Adnan Yazici,1
Turgay Yilmaz,1
Daisaku Yokoyama,2
Naoki Yoshinaga 0001,1
Takeshi Yoshizawa,1
Yidong Yuan,6
Wang Zhang,1
Luo Zhong,1
Ying-Chun Lin,4
Arthur W. Berger,1
Gagan L. Choudhury,1
Micha Hofri,2
Yonatan Levy,1
Percy Tarapore,1
Andrei Yakovlev,1
Gary Benson,2
Stefan Berchtold,2
Dmytro Bogatov,1
Carlotta Domeniconi,5
Seny Kamara,1
Georgios Kellaris,1
Vassil Kriakov,1
Xianrui Meng,1
Chaitanya Mishra,1
Kobbi Nissim,1
Tomasz Nykiel,1
Adam O'Neill,1
Dimitris Papadopoulos,3
Stavros Papadopoulos 0001,1
Donghui Zhang,4
Emmanuel Agu,1
Aditya Arora,1
Kuorong Chiang,2
Suranjan De,1
Mohamed Y. Eltabakh,1
Thomas Hartvigsen,1
Maryam Hasan,1
Caiyan Jia,2
Tabassum Kakar,1
Kyumin Lee,2
Yafang Li,1
Yanhua Li,3
Chang Liao,3
Xiao Qin 0003,1
Lu Ruan 0002,3
Sanjay K. Sahoo,1
Cansu Sen,1
Thanh Tran,2
Susmitha Wunnava,1
Dongqing Xiao,1
Yizhou Zhang,3
Zhongfang Zhuang,1
Jihane Zouaoui,1
Ailidani Ailijiang,1
Ismail Akturk,1
Ismail Alan,1
Gabrielle Allen,1
Engin Arslan,1
Mehmet Balman,1
Muhammed Fatih Bulut,1
Emrah Ceyhan,1
Aleksey Charapko,1
Kemal Guner,1
Dayong Huang,1
Ziyun Huang,1
Andrei Hutanu,1
Asif Imran,1
JangYoung Kim,1
George Kola,1
Md. S. Q. Zulkar Nine,1
Ioan Raicu,2
Brandon Ross,1
Ibrahim H. Suslu,1
Luigi Di Tacchio,1
Xiangyu Wang,3
Xinqi Wang,1
Esma Yildirim,1
Dengpan Yin,1
Bing Zhang,1
Arda Akman,1
Lemi Baruh,1
Tamer Basar,2
Andrew J. Bean,1
Jun Won Choi,1
Selami Çiftçi,1
Burak C. Civek,1
Ibrahim Delibalta,1
Oguzhan Demir,1
Mehmet A. Donmez,1
Alper T. Erdogan,1
Tolga Ergen,1
Salih Ergüt,1
Hakan Gokcesu,1
Kaan Gokcesu,1
Ramesh A. Gopinath,1
Tolga Goze,1
Karen M. Guan,1
Fatih Ilhan,1
Huseyin A. Inan,1
Nargiz Kalantarova,1
Dariush Kari,1
Farhan Khan,1
Osman Fatih Kilic,1
Kyeongyeon Kim,1
Iman Marivani,1
Mehmet Kivanç Mihçak,1
Ali Hassan Mirza,1
Mohammadreza Mohaghegh Neyshabouri,1
Fatih Ozkan,1
Huseyin Ozkan,1
Ozgun S. Pelvan,1
Safa Onur Sahin,1
Ali H. Sayed,1
Muhammed O. Sayin,1
Mustafa Simsek,1
Andrew C. Singer,1
Sait Tunc,1
Ihsan Utlu,1
N. Denizcan Vanli,1
Nuri Mert Vural,1
Hikmet Yildiz,1
Yasin Yilmaz,1
Georg Zeitler,1
Elke Achtert,1
Mihael Ankerst,1
Johannes Aßfalg,1
Thomas Bernecker,1
Bernhard Braunmüller,1
Stefan Brecheisen,1
Markus M. Breunig,1
Thomas Brinkhoff,1
Markus Bundschus,1
Benjamin Bustos,1
Alexander Cavallaro,2
Mathäus Dejori,1
Christian Elsen,1
Andreas Fahldiek,1
Alexander Frommelt,1
Jing Gong,2
Franz Graf 0001,2
Ralf Hartmut Güting,1
Peter Heep,1
Stephan Heep,1
Holger Horn,1
Michael E. Houle,1
Yi Huang 0002,1
Nina Hubig,1
Eshref Januzaj,1
Gregor Jossé,1
Gabi Kastenmüller,1
Alexander Katzdobler,1
Florian Krebs,1
Peer Kröger,1
Peter Kunath,1
Markus Mauder 0001,1
Hermann A. Maurer,1
Christiaan Hendrikus van der Meijden,1
Urs Michel,1
Andreas Miethsam,1
Andreas Müller,1
Ina Müller-Gorman,1
Karin Murthy,1
Norbert Mysliwitz,1
Mario A. Nascimento,3
Maximilian Nickel,2
Eirini Ntoutsi,3
Henriette Obermaier,1
Joris Peters,1
Martin Pfeifle,1
Marco Pötke,1
Alexey Pryakhin,1
Katharina Rausch,1
Achim Rettinger,1
Jörg Sander 0001,1
Michael Schiwietz,1
Tim Schmidt,1
Ralf Schneider,1
Stefan Schönauer,1
Erich Schubert,1
Matthias Schubert,2
Anton Schwaighofer,1
Kostas Stefanidis,1
Volker Tresp,1
Vijay K. Vaishnavi,1
Florian Verhein,1
Tiandi Wei,1
Michael Weiler,1
Remigius Wojdanowski,1
Derick Wood,1
Zhao Xu 0001,1
Kai Yu 0001,1
Shipeng Yu,1
Shiming Zhang,1
Arthur Zimek,1
Raksit Ashok,1
Inderpal S. Bhandari,1
Prabuddha Biswas,1
Saurabh Chheda,1
Myungwhan Choi,1
Yoonmee Doh,2
Aura Ganz,1
Daeyoung Kim 0001,2
Israel Koren,1
Zahava Koren,1
Vijay Lakamraju,1
Csaba Andras Moritz,1
Pritish Narayanan,1
K. K. Ramakrishnan,1
Osman S. Unsal,1
Priyamvada Vijayakumar,1
Huaping Wang,1
Shikang Xu,1
Yizheng Zhou,1
Teji Abraham,2
Gul A. Agha,2
Saurabh Agrawal,1
Paul S. Andrews,1
Michael P. Angus,1
Sunil Arvindam,1
Gowtham Atluri,2
Hassan A. Babaie,1
Gonzalo A. Bello,1
Mace Blank,2
Shyam Boriah,2
Pedro J. Caraballo,2
Kimberly Carlson,1
Juan Carlos Castilla-Rubio,2
Regina Castro,2
Daniel J. Challou,1
Yashu Chamber,2
Varun Chandola,1
Snigdhansu Chatterjee,2
Xi C. Chen,2
Hyunseung Choo,3
Douglas Chubb,1
Prasanna Kumar Desikan,2
P. Murali Doraiswamy,1
Imme Ebert-Uphoff,1
Eric Eilertson,1
Levent Ertöz,2
James H. Faghmous,2
Gang Fang,2
Ashish Garg 0001,2
Marina L. Gavrilova,3
James Gerber,1
Osvaldo Gervasi,2
Rahul Ghosh,1
Yolanda Gil,1
Doel L. Gonzalez,1
Richard B. Greaves,1
Rohit Gupta 0003,2
Andrew Hangsleben,2
Steve Harenberg,1
Jitendra K. Harlalka,1
Katherine Hauwiller,2
Ravi Janardan,2
Steven G. Johnson,1
Laveen N. Kanal,1
Ramdev Kanapady,1
Anuj Karpatne,2
Jaya Kawale,2
Ankush Khandelwal,1
Steven A. Klooster,2
Craig A. Knoblock,2
Vikrant Krishna,2
Rui Kuang,2
Arjun Kumar,2
Sushil Kumar 0001,1
Antonio Laganà,2
Sean Landman,2
Michael Lau,2
Aleksandar Lazarevic,2
Matthew Le,1
Pierre L'Ecuyer,1
Heow Pueh Lee,2
Stefan Liess,2
Kelvin O. Lim,3
Yow-Jian Lin,1
Angus W. MacDonald III,2
Abeer Madbouly,2
Maribet C. McCarty,2
Michel dos Santos Mesquita,1
Sonajharia Minz,1
Varun Mithal,2
Youngsong Mun,2
Chad L. Myers,2
Dana S. Nau,3
Guruprasad Nayak,1
Wonsuk Oh,2
Aysel Ozgur,1
B. Uygar Oztekin,1
Gaurav Pandey 0002,2
Nishith Pathak,2
Vanja Paunic,2
Saurabh V. Pendse,1
Kevin A. Peterson,2
Suzanne A. Pierce,1
Christopher Potter,2
Lisiane Pruinelli,2
K. Ramesh 0001,1
Navneet Rao,1
V. Nageshwara Rao,1
Sivakumar Ravada,1
Sai Ravela,1
Jordan S. Read,2
Mark Read 0001,1
Ahmed H. Sameh,1
György J. Simon,2
Vineet Singh,2
Peter K. Snyder,2
Stuart M. Speedie,1
Anurag Srivastava,1
J. D. Stanley,2
Luke Styles,1
Kumar K. Tamma,1
Chih Jeng Kenneth Tan,2
Pang-Ning Tan,3
Kshitij Tayal,1
Ze Tian,1
Jonathan Timmis,1
Chris Tomlinson,1
Greg Turner,2
Muhammed Uluyol,1
Nageshwara Rao Vempaty,1
Saurabh Verma,1
Frode Vikebø,1
Mengdie Wang,1
Wen Wang 0002,2
Paul C. West,1
Bonnie L. Westra,2
Connie White-Delaney,2
Jared Willard,2
Richard Alun Williams,1
Pranjul Yadav,2
Haoyu Yu,2
Pusheng Zhang,1
Zhi-Li Zhang,6
Jacob Zwart,2
Hongmin Cai,1
Zemin Cai,1
Bo Chen 0004,1
Jun Chen 0013,1
Shi-Zhe Chen,1
Wensheng Chen,3
Xiao-Han Chen,1
Xiaoming Chen,3
Ying-Cong Chen,1
Zeyu Chen,1
Wen-Qi Fan,2
Yang Fan,2
Guo-Can Feng,1
Zhan-Xiang Feng,1
Fei Gao,2
Shaogang Gong,2
Chun-Chao Guo,1
Xiaowei Guo,2
Guangyun Han,1
Wei-Xiong He,1
Jianfang Hu,2
Xiao-Jun Hu,1
Jian Huang 0009,1
Peigen Huang,1
Rui Huang,1
Stan Z. Li,5
Guoyun Lian,1
Wenqi Liang,1
Xiaodan Liang,4
Yan Liang,2
Shengcai Liao,3
Meng-Hui Lim,1
Wen-Yan Lin,1
Na Liu 0017,1
Siying Liu,1
Wanquan Liu,1
Xionghao Liu,1
Andy Jinhua Ma,1
Lianyang Ma,2
Wei Ma,1
Yasuyuki Matsushita,1
Ling Mei,1
Binbin Pan,2
Huining Qiu,1
Lixin Shen,1
Shi-Chang Shi,1
Ching Y. Suen,2
Zhenan Sun,3
Jun Tan,2
Haiying Tian,1
Yuan-Yu Wan,3
Gang Wang 0012,3
Guangcong Wang,1
Guangrun Wang,1
Xiaolong Wang 0004,2
Yiren Wang,1
Ancong Wu,1
Jian-Sheng Wu,3
Lijun Wu,1
Yingce Xia,1
Xiuchun Xiao,2
Guotian Xie,1
Xiaohua Xie,1
Xiaohong Xu,1
Yuanlu Xu,1
Jingwen Yan,1
Dakun Yang,1
Kuiyuan Yang,2
Yu-Bo Yang,2
Zhou Yin,1
Hong-Xing Yu,1
Pong C. Yuen,1
Hongbin Zha,3
Chengkun Zhang,1
Quan Zhang,2
Shu-Bo Zhang,1
Ting Zhang 0002,1
Li Zhao,5
Huicheng Zheng,2
Lingli Zhou,2
Jun-Yong Zhu,2
Xiatian Zhu,1
Jiaxuan Zhuo,1
Wilman W. W. Zou,1
Xiao-Xiong Zuo,1
Haolan Chen,1
Korris Fu-Lai Chung,1
Shengyong Ding,2
Weidong Guo,1
Fred X. Han,1
Yancheng He,1
Linglong Kong,1
Jinghong Lin,1
Bang Liu,1
Wei Lu 0006,1
Di Niu,1
Chaoyue Wang,2
Haojie Wei,1
Shunnan Xu,1
Yu Xu,3
Ting Zhang,1
Mingjun Zhao,1
Philip Heidelberger,3
Danilo Ardagna,3
Lorenzo Baraldi,1
Simone Calderara,1
Matteo Stefanini,1
Thomas L. Moeller,1
Martin Reiser,1
Gerald S. Shedler,1
Edmundo de Souza e Silva,2
Donald R. Slutz,1
Peter D. Welch,2
Wen-Yu Chuang,1
Chih-Ting Lin,1
Wen-Jong Wu,1
Jinuk Bae,1
Wonik Choi,2
Kyuseung Han,1
Seokjin Hong,1
Soochan Hwang,1
Hyeokman Kim,1
Hyoung-Joo Kim,1
Hyunmi Kim,1
Dongseop Kwon,1
Joonho Kwon,1
Taeck-Geun Kwon,1
Daewook Lee,2
Jae-Jin Lee,1
Sangjun Lee,1
Taewon Lee,1
Woojoo Lee,1
Se Hun Lim 0001,1
Bongki Moon,2
Yunmook Nah,1
Jisook Park,1
Myungsun Park,1
Praveen Rao 0001,1
Hyoseop Shin,1
Weidong Yang,4
Hwan-Seung Yong,1
Jungho Yoon,1
Mohammad Y. Allaho,1
Levent Bolelli,1
Jae-Woo Chang,1
Georgios Chatzimilioudis,2
Gang Chen 0001,3
Gencai Chen,1
Meng-Chang Chen,1
Ping Chi,1
Chao-Hsien Chu,1
Constantinos Costa,2
Isaac G. Councill,2
Chita R. Das,1
Gregory Ference,1
Tao-Yang Fu,1
Jinyang Gao,1
Qijun Gu,1
Yu Gu 0002,1
Sandeep K. S. Gupta,2
Takahiro Hara,1
Ya-Ting Hsu,2
Yu-Ling Hsueh,1
Qinglong Hu,1
Zhuojie Huang,1
Krzysztof Janowicz,1
Yi-Hao Jhang,1
Dik Lun Lee,3
Ken C. K. Lee,1
Zhen Lei,3
Kenneth Wai-Ting Leung,1
Huajing Li,1
Mei Li,2
Zhisheng Li,1
Sunho Lim,1
Yusan Lin,1
Bin Liu 0002,1
Peng Liu,5
Peng Liu 0005,7
Xingjie Liu,1
Bo Luo,1
Qian Ma,2
John McPherson,1
Gail Mitchell,1
Christoph Mülligann,1
Sooyoung Oh,1
Evaggelia Pitoura,1
Ross Rosemark,1
Yuya Sasaki 0001,1
Josh Schiffman,1
Anand Sivasubramaniam,3
Yang Song,4
Yang Sun,1
Yu-Song Syu,1
Qingzhao Tan,1
Yuanyuan Tian,1
Jung-Ho Um,1
Brandon Unger,1
Hongjian Wang 0002,1
Shuting Wang,2
Ling-Yin Wei,3
Tz-Chiao Weng,3
Julian Winter,1
Fei Wu 0007,1
Minji Wu,1
Rong Xiao,1
Yuan Xie 0001,3
Yingqi Xu,1
Mao Ye 0002,2
John Yen,7
Peifeng Yin,2
Demetrios Zeinalipour-Yazti,5
Xin Zhang 0002,1
Ying Zhang,7
Qiankun Zhao,1
Baihua Zheng,3
Huaijie Zhu,1
Qijun Zhu,1
Ziming Zhuang,1
John F. Arnold,1
Aijun Bai,1
Haoyu Bai,1
Aniket Bera,1
Junfu Cai,1
Panpan Cai,1
Kian Ming Adam Chai,1
Min Chen 0018,1
Hai Leong Chieu,1
Daniel Dahlmeier,2
Yanzhu Du,1
Michael R. Frater,1
Emilio Frazzoli,2
Neha P. Garg,1
Andrew Haydn Grant,1
Ruidan He,1
Chun-Nan Hsu,1
David Hsu,3
Leslie Pack Kaelbling,1
Péter Karkus,1
Upali Sathyajith Kohomban,1
Andras Gabor Kupcsik,1
Hanna Kurniawati,1
Gim Hee Lee,1
Tze-Yun Leong,1
Jue Kun Li,1
Yew Jin Lim,1
Zhan Wei Lim,1
Philip M. Long,1
Tomás Lozano-Pérez,1
Wei Lu 0011,2
Yuanfu Luo,1
Xiao Ma,1
Dinesh Manocha,2
Hwee Tou Ng,1
Truong-Huy Dinh Nguyen,1
Viet Cuong Nguyen,1
Sylvie C. W. Ong,1
Mark R. Pickering,1
Robert Pinsler,1
Shao Wei Png,1
Nan Rong,1
Aseem Saxena,1
Shengmei Shen,1
Adhiraj Somani,1
Karthikk Subramanian,1
Yee Whye Teh,2
Robert C. Williamson,2
Kok Sung Won,1
Dan Wu,4
Nan Ye,1
Xinyi Yin,1
Zhen Zhang,7
Zongzhang Zhang,1
Joey Allen,1
Omar Alrawi,1
Manos Antonakakis,1
Michael Backes 0001,1
Ashish Bijlani,1
Linda Bushnell,1
João B. D. Cabrera,1
Martim Carbone,1
Edmond W. W. Chan,1
Rocky K. C. Chang,1
Yizheng Chen,1
Simon P. Chung,1
Andrew Clark,1
Weidong Cui,1
David Dagon,1
Ren Ding,1
Brendan Dolan-Gavitt,1
Dan Doozan,1
Ruian Duan,1
Mattia Fazzini,1
Nick Feamster,1
Henry Hanping Feng,1
Prahlad Fogla,1
Yanick Fratantonio,1
Jonathon T. Giffin,1
Guofei Gu,2
Le Guan,2
William Harris,1
Heqing Huang,1
Yeongjin Jang,1
Yang Ji 0002,1
Taesoo Kim,1
Oleg M. Kolesnikov,1
Christopher Krügel,1
Andrea Lanzi,1
Billy Lau,1
Byoungyoung Lee,1
Christopher P. Lee 0001,1
Sangho Lee 0001,1
Tim Leek,1
Lundy M. Lewis,1
Lin Lin,3
Richard J. Lipton,2
Kangjie Lu,2
Long Lu,2
Raman K. Mehra,1
David Melski,1
Wei Meng 0001,2
Barton P. Miller,1
Kui W. Mok,3
Shana Moothedath,1
Alexander Moshchuk,1
Yacin Nadji,1
Alessandro Orso,1
Bryan D. Payne,1
Roberto Perdisci,1
Radha Poovendran,1
Phillip A. Porras,1
Chenxiong Qian,1
Xinzhou Qin,1
George F. Riley,1
Paul Royal,1
Dinuka Sahabandu,1
Brendan Saltaformaggio,1
Unum Sarfraz,1
Monirul I. Sharif,1
Anmol Sheth,1
Kapil Singh,1
Boris Skoric,1
Alex C. Snoeren,1
Chengyu Song,1
Patrick Traynor,1
Nikolaos Vasiloglou,1
Giovanni Vigna,1
Helen J. Wang,1
Shuai Wang 0011,1
Tielei Wang,1
Weiren Wang,1
Xinyu Xing,2
Jun Xu 0024,1
Meng Xu,2
Vinod Yegneswaran,2
Junjie Zhang 0004,1
Yongguang Zhang,1
Peng Zhou 0002,1
Yan Chen,3
Sandra E. Cheung,1
Randy Chow,1
Amit Deshmukh,1
Georgios E. Fainekos,1
Okehee Goh,1
Chengcheng Guo,1
Yan Huang,4
Sudeep Jain,1
Ziad Kaakani,1
Jin Wook Lee,1
Wu Li,1
Deming Liu,1
Kyung-Duk Moon,1
Jun-Hee Park,1
Jih-Kwon Peir,3
Vikram Phadke,1
Sundeep Prakash,1
Topi Pulkkinen,1
Elliott Rachlin,1
Mikko Sallinen,1
Young-Sung Son,1
Young Wn Song,1
Cumhur Erkan Tuncali,1
W. Eric Wong,3
Jingjing Xu,1
Jun Xu 0021,1
Jianfeng Yang,1
Mohamed F. Younis,1
Jeffrey X. Zhou,1
Shu-Wie F. Chen,2
Rafael Montalvo,1
Kenneth B. Ocheltree,1
Tuchih Tsai,1
Shuai Bai,2
Mehra N. Borazjany,1
Josip Bozic,1
Richard H. Carver,1
Jaganmohan Chandrasekaran,1
Chengyao Chen,1
Houpeng Chen,2
Qiang Chen,3
Christoph Csallner,1
Qiuchen Dong,1
Feng Duan,3
Xi Fan,2
Huadong Feng,1
David F. Ferraiolo,1
James J. Filliben,1
Yongqiang Gao,2
Bernhard Garn,1
Laleh Shikh Gholamhossein Ghandehari,1
Maoguo Gong,2
Jin Guo,3
Zhiqun He,1
Bolin Hu,1
Jiajun Hu,2
Luokai Hu,1
Vincent C. Hu,1
Gwanggil Jeon,1
Zhongding Jiang,2
Raghu Kacker,1
Surinder Singh Kahai,1
Georgios Kalantzis,1
Yan Ke,1
Kristoffer Kleine,1
D. Richard Kuhn,1
David Chenho Kung,1
Andrew Kurdila,1
James Lawrence,1
Zhou Lei,1
Jiandun Li,1
Nan Li 0008,2
Wenjie Li 0002,2
Xi Li,5
Xiaoyun Li,2
Donggang Liu,1
Jia Liu 0016,1
Min Liu,3
Xule Liu,1
Itzel Dominguez Mendoza,1
Luoming Meng,1
Jie Miao,3
Kevin Mills,1
Feiping Nie,9
Vadim Okun,1
Junjie Peng,1
Xuesong Qiu,4
Chang Rao,2
Sreedevi Sampath,1
Wenfeng Shen,1
Jiao Shi,1
Dimitris E. Simos,1
Zhitang Song,2
Kuo-Chung Tai,1
Zedong Tang,1
Zhen Tian,2
Li Tong,3
Yan Wan,4
Shanfeng Wang,2
Zhao Wang,2
Zhili Wang,1
Zhitao Wang,1
Franz Wotawa,1
Huixiang Wu,1
Jiaji Wu,1
Jian Wu,5
Tao Wu,3
Junfei Xie,1
Jing Xu,9
Bin Yan,2
Xiaoyuan Yang 0002,2
Ali Alper Yayla,1
Qizhi Ye,1
Linbin Yu,1
Dazhi Zhang,2
Minqing Zhang,1
Wu Zhang,2
Yadong Zhang,2
Zhuo Zhang 0004,1
Xiaolong Zheng,1
Deyun Zhou,1
Jiantao Zhou 0002,2
Tanping Zhou,1
Ying Zhou,3
et al.,1
Gene E. Alexander,1
April N. Allen,1
Marina Barysheva,2
James T. Becker,1
Matt A. Bernstein,2
Bret J. Borowski,2
Christina P. Boyle,1
Paula J. Britson,1
Ming-Chang Chiang,2
Yi-Yu Chou,1
Jason J. Corneveaux,1
